247.0,4.42,1618.98,284.68,109.98,337.94,0.03,1.4,13.8,2.62,136.97,0.04,0.05,0.42,0.35,269.48,4.04,0.13,12.76,20.18,127.55,53.12,0.03,17.11,95.56,33.33,17.41,0.01,0.89,30.19
237.55,3.92,1602.88,245.34,96.5,322.93,0.02,0.88,15.54,1.53,135.12,0.04,0.06,0.44,0.37,174.27,2.54,0.34,7.37,14.85,164.04,43.78,0.03,14.27,110.09,30.32,16.36,0.03,0.43,29.51
248.15,3.74,1560.19,296.5,110.98,334.61,0.04,0.36,12.25,1.38,137.56,0.04,0.46,0.19,0.49,184.71,2.06,2.27,8.0,2.56,144.88,43.23,0.05,33.94,105.36,27.6,15.55,0.03,0.18,29.38
259.94,4.26,1582.26,493.04,110.29,344.84,0.02,0.23,11.23,1.52,128.31,0.04,0.06,0.2,0.35,158.54,1.29,0.38,8.78,1.97,172.45,41.44,0.3,28.64,100.3,43.75,16.86,0.05,0.17,29.76
220.89,3.88,1532.39,727.76,91.49,309.08,0.06,0.15,11.99,1.48,134.7,0.04,0.16,0.19,0.39,139.95,1.46,2.83,41.27,1.77,234.64,53.87,0.05,33.13,123.45,43.75,15.54,0.01,0.18,30.04
243.48,4.2,1799.01,702.66,104.5,350.34,0.02,0.2,9.67,2.03,129.38,0.12,0.08,0.71,0.33,153.8,2.69,0.97,8.14,1.64,194.08,56.42,1.25,46.42,156.54,26.59,16.26,0.03,0.15,31.21
229.71,5.43,1650.42,786.68,98.78,376.67,0.03,0.17,2.38,1.63,157.75,0.12,0.09,0.2,0.32,160.6,1.17,35.94,9.49,1.64,198.11,50.37,1.29,37.92,166.93,32.22,16.32,0.07,0.16,30.75
301.45,10.98,1563.88,1051.11,130.12,414.23,0.01,1.56,12.42,1.85,139.69,0.13,0.1,0.53,0.14,161.92,7.72,0.79,9.61,1.47,284.24,52.26,1.53,27.7,147.31,26.52,15.77,0.08,0.11,30.89
319.79,5.51,1626.55,809.43,116.94,408.48,0.02,3.44,7.87,1.78,164.41,0.13,0.11,0.48,0.31,160.75,8.25,0.77,7.32,1.84,437.65,49.09,1.89,55.27,160.26,30.32,17.11,0.08,0.18,30.89
422.76,5.43,1859.03,765.51,117.28,421.6,0.04,0.89,3.92,1.82,161.32,0.23,0.25,0.59,0.35,199.23,4.33,0.76,19.42,2.48,483.65,49.7,0.93,67.21,170.65,47.34,23.24,0.04,0.24,30.74
509.66,6.05,1948.07,751.43,112.8,450.2,0.62,0.44,4.75,2.07,166.65,30.39,0.19,0.54,0.18,271.08,27.48,5.55,13.28,4.79,486.94,77.25,0.73,78.86,124.89,41.77,37.59,0.1,0.22,30.56
561.58,6.45,1954.29,876.7,73.02,439.59,0.81,0.79,7.49,2.25,181.03,57.94,0.14,0.69,0.22,409.41,54.19,1.1,38.5,3.92,692.2,64.5,1.21,100.35,193.28,52.37,50.73,0.11,0.54,48.53
647.39,5.53,1884.28,1013.03,32.62,472.52,0.56,4.0,9.79,2.08,159.89,41.5,1.39,0.28,0.39,228.74,39.94,1.66,35.12,3.2,692.13,82.67,2.3,103.15,270.57,51.93,47.88,0.1,0.7,84.03
624.41,5.46,1769.55,1347.06,21.86,491.82,0.47,0.78,10.95,3.54,165.64,38.35,0.15,1.24,0.36,228.31,42.44,1.73,27.31,93.03,663.67,78.53,1.28,112.47,248.83,57.66,48.72,0.36,0.9,89.28
705.44,6.01,1903.05,1565.47,54.09,575.52,0.56,0.84,23.17,2.97,155.24,27.97,0.16,1.0,2.98,275.31,71.67,1.06,16.37,19.39,845.67,102.06,1.22,115.11,210.3,71.82,59.17,0.07,1.0,87.61
1008.55,7.19,1824.11,1412.76,171.47,630.3,0.45,5.22,26.55,24.66,199.45,26.34,0.2,10.79,5.44,246.25,51.53,2.33,35.87,10.27,992.58,125.71,1.48,96.37,176.5,95.92,45.51,1.27,0.59,81.37
1027.91,6.34,1734.44,1562.21,104.45,631.98,0.48,0.93,75.23,33.4,233.28,25.35,0.17,29.78,4.63,298.52,139.62,0.85,17.93,37.27,1074.28,122.21,8.1,102.61,258.55,108.54,42.42,0.08,4.78,89.4
1277.38,11.55,1757.99,1764.58,113.38,684.48,1.1,1.57,92.67,117.04,200.65,40.37,0.25,30.82,5.67,367.73,34.98,3.0,21.66,15.7,1255.84,138.05,2.81,149.78,343.18,118.47,43.45,0.1,7.63,90.39
1243.13,59.73,1698.26,1975.49,105.01,726.71,0.75,1.03,105.25,63.52,195.28,47.88,0.2,30.74,5.25,339.85,49.18,2.86,27.84,20.11,1139.8,109.72,2.97,174.31,242.89,110.97,50.24,0.11,0.49,88.54
1324.79,68.17,1692.08,2137.7,121.23,786.94,2.55,1.64,109.03,17.27,201.43,31.5,0.19,24.96,5.31,330.24,107.69,3.39,52.86,24.35,1169.62,127.33,4.28,173.33,215.58,105.31,48.27,1.17,0.52,96.71
1665.53,99.34,1757.52,2152.77,138.03,996.98,1.14,4.33,111.75,19.0,247.08,35.63,0.17,20.68,4.9,364.96,136.24,0.32,36.78,25.82,1430.78,117.07,7.55,51.07,343.44,156.45,40.51,2.96,10.56,89.86
1786.67,94.5,1950.13,2137.87,190.07,1106.99,1.35,14.83,91.84,16.61,232.03,83.69,0.3,20.27,4.22,437.54,184.32,1.43,29.81,18.14,1838.94,192.0,7.97,77.8,434.3,191.9,228.19,2.55,17.19,95.7
2172.25,160.86,1871.81,2249.57,371.5,1405.24,1.71,63.91,98.81,26.05,284.4,109.82,3.13,18.35,5.08,508.08,445.42,35.05,38.82,38.67,1856.2,293.31,15.14,218.17,622.16,265.5,232.92,8.01,4.57,101.08
1994.88,189.34,2254.56,2502.81,392.41,1905.44,0.84,62.92,98.99,25.51,249.93,78.11,17.98,35.92,4.33,556.19,135.09,18.33,41.03,34.27,1921.03,337.12,4.15,306.43,979.62,280.72,151.43,2.91,5.72,101.27
2513.9,184.14,2955.04,2944.15,420.37,2325.03,0.66,90.2,68.51,54.24,246.88,37.57,33.25,93.38,2.97,636.91,162.62,22.09,55.88,76.36,1763.79,318.67,5.33,280.95,771.6,367.5,79.25,2.95,20.7,103.65
2436.93,166.22,2843.17,3233.38,386.68,2151.61,6.75,75.24,61.84,74.5,217.46,44.4,46.41,100.58,3.9,619.33,138.75,27.9,52.6,92.33,1578.7,358.44,4.54,213.28,743.22,378.9,82.84,0.26,63.46,128.49
2437.81,186.57,2618.09,3216.44,474.94,1990.77,18.79,35.86,56.43,89.63,173.32,42.53,23.82,108.21,3.8,563.55,130.61,21.03,54.48,138.52,1665.13,407.12,15.61,250.83,763.37,379.71,101.02,2.59,76.28,123.76
2628.79,190.55,2782.3,3096.15,318.72,2007.88,20.16,22.89,91.92,43.14,235.26,43.14,25.53,16.99,6.27,550.89,241.25,15.16,49.48,61.01,1686.17,428.11,7.96,283.25,677.19,300.51,121.16,5.86,23.24,94.15
2552.2,194.72,2408.24,3326.82,372.18,1727.43,27.14,45.05,98.24,18.18,285.4,57.08,20.27,10.66,3.18,492.87,202.64,15.16,28.63,50.27,1650.54,433.08,3.58,244.61,636.98,339.17,71.44,6.61,33.39,90.92
3046.77,237.81,2775.29,3148.61,400.82,1759.17,34.03,66.9,109.76,61.89,279.04,71.97,18.24,8.67,10.26,453.04,281.32,15.99,34.62,99.27,1836.15,379.98,3.02,269.86,637.69,304.93,68.5,10.65,11.93,74.43
3062.43,259.31,2978.18,3751.28,502.92,2149.32,54.3,64.37,170.29,61.1,301.18,191.74,20.78,10.03,47.16,486.55,228.39,45.46,90.68,147.51,2082.23,448.71,6.33,276.7,693.74,283.89,75.74,11.89,16.43,97.69
3297.05,229.15,2289.89,4071.8,560.61,2270.02,103.57,58.94,146.17,68.95,439.3,357.18,13.06,7.0,41.44,670.99,267.97,35.03,86.81,124.1,2166.51,409.09,11.01,196.64,647.95,317.03,71.51,16.28,33.12,117.01
3309.34,165.18,2624.49,4530.36,675.01,2521.09,150.53,88.32,176.3,77.99,461.66,354.22,20.05,24.22,24.91,701.88,206.91,33.98,65.62,101.78,2548.27,335.72,11.54,105.94,475.99,385.54,70.83,16.73,35.97,158.29
